condition,condition_id,scenario_id,scenario_description,fn_weight,fp_weight,tp,fn,fp,tn,total_fall_windows,total_nonfall_windows,total_windows,missed_fall_rate_fnr,false_positive_rate_fpr,raw_weighted_score,normalized_safety_priority_score,rank_lower_is_better,tie_count_at_score,rank_change_vs_equal_priority,interpretation,input_file,true_binary_col,pred_binary_col,label_pred_col,prediction_source
Clean baseline,clean,strong_fn_5_to_1,Missed-fall errors weighted 5x higher than false-alert errors,5.0,1.0,57,32,32,875,89,907,996,0.359551,0.035281,192.000000,1.833034,1,1,0,Window-level score = 1.833; rank 1 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\clean_predictions_short.csv,fall_true_binary,fall_pred_binary,predicted_label,clean baseline prediction
FGSM attack,fgsm_attack,strong_fn_5_to_1,Missed-fall errors weighted 5x higher than false-alert errors,5.0,1.0,0,89,119,788,89,907,996,1.000000,0.131202,564.000000,5.131202,6,1,0,Window-level score = 5.131; rank 6 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\fgsm_predictions_short_epsilon_0_03.csv,fall_true_binary,attacked_fall_pred_binary,attacked_predicted_label,FGSM attacked prediction column
PGD attack,pgd_attack,strong_fn_5_to_1,Missed-fall errors weighted 5x higher than false-alert errors,5.0,1.0,0,89,115,792,89,907,996,1.000000,0.126792,560.000000,5.126792,5,1,0,Window-level score = 5.127; rank 5 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\pgd_predictions_short_epsilon_0_03.csv,fall_true_binary,fall_pred_binary,predicted_label,PGD attacked prediction column
Defended clean,defended_clean,strong_fn_5_to_1,Missed-fall errors weighted 5x higher than false-alert errors,5.0,1.0,36,53,22,885,89,907,996,0.595506,0.024256,287.000000,3.001784,2,1,0,Window-level score = 3.002; rank 2 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\defended_predictions_short.csv,fall_true_binary,fall_pred_binary_clean_defended,defended_clean_predicted_label,defended clean prediction column
Defended FGSM,defended_fgsm,strong_fn_5_to_1,Missed-fall errors weighted 5x higher than false-alert errors,5.0,1.0,0,89,72,835,89,907,996,1.000000,0.079383,517.000000,5.079383,4,1,0,Window-level score = 5.079; rank 4 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\defended_fgsm_predictions_short_epsilon_0_03.csv,fall_true_binary,fall_pred_binary_fgsm_defended,defended_fgsm_predicted_label,defended FGSM prediction column
Defended PGD,defended_pgd,strong_fn_5_to_1,Missed-fall errors weighted 5x higher than false-alert errors,5.0,1.0,0,89,56,851,89,907,996,1.000000,0.061742,501.000000,5.061742,3,1,0,Window-level score = 5.062; rank 3 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\defended_pgd_predictions_short_epsilon_0_03.csv,fall_true_binary,fall_pred_binary_pgd_defended,defended_pgd_predicted_label,defended PGD prediction column
Clean baseline,clean,very_strong_fn_10_to_1,Missed-fall errors weighted 10x higher than false-alert errors,10.0,1.0,57,32,32,875,89,907,996,0.359551,0.035281,352.000000,3.630787,1,1,0,Window-level score = 3.631; rank 1 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\clean_predictions_short.csv,fall_true_binary,fall_pred_binary,predicted_label,clean baseline prediction
FGSM attack,fgsm_attack,very_strong_fn_10_to_1,Missed-fall errors weighted 10x higher than false-alert errors,10.0,1.0,0,89,119,788,89,907,996,1.000000,0.131202,1009.000000,10.131202,6,1,0,Window-level score = 10.131; rank 6 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\fgsm_predictions_short_epsilon_0_03.csv,fall_true_binary,attacked_fall_pred_binary,attacked_predicted_label,FGSM attacked prediction column
PGD attack,pgd_attack,very_strong_fn_10_to_1,Missed-fall errors weighted 10x higher than false-alert errors,10.0,1.0,0,89,115,792,89,907,996,1.000000,0.126792,1005.000000,10.126792,5,1,0,Window-level score = 10.127; rank 5 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\pgd_predictions_short_epsilon_0_03.csv,fall_true_binary,fall_pred_binary,predicted_label,PGD attacked prediction column
Defended clean,defended_clean,very_strong_fn_10_to_1,Missed-fall errors weighted 10x higher than false-alert errors,10.0,1.0,36,53,22,885,89,907,996,0.595506,0.024256,552.000000,5.979312,2,1,0,Window-level score = 5.979; rank 2 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\defended_predictions_short.csv,fall_true_binary,fall_pred_binary_clean_defended,defended_clean_predicted_label,defended clean prediction column
Defended FGSM,defended_fgsm,very_strong_fn_10_to_1,Missed-fall errors weighted 10x higher than false-alert errors,10.0,1.0,0,89,72,835,89,907,996,1.000000,0.079383,962.000000,10.079383,4,1,0,Window-level score = 10.079; rank 4 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\defended_fgsm_predictions_short_epsilon_0_03.csv,fall_true_binary,fall_pred_binary_fgsm_defended,defended_fgsm_predicted_label,defended FGSM prediction column
Defended PGD,defended_pgd,very_strong_fn_10_to_1,Missed-fall errors weighted 10x higher than false-alert errors,10.0,1.0,0,89,56,851,89,907,996,1.000000,0.061742,946.000000,10.061742,3,1,0,Window-level score = 10.062; rank 3 of 6 (lower is better).,C:\Users\Hesar\Documents\GitHub\wifi-csi-fall-attack-safety-demo\results\defended_pgd_predictions_short_epsilon_0_03.csv,fall_true_binary,fall_pred_binary_pgd_defended,defended_pgd_predicted_label,defended PGD prediction column
