sample_id,epsilon,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed,alpha,pgd_steps
30,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.680618,0.928721,0,0,0,0.005000,10
31,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.652536,0.909771,1,0,1,0.005000,10
32,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.992856,0.951011,1,0,1,0.005000,10
33,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.678648,0.490297,1,0,1,0.005000,10
34,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.996700,0.967100,1,0,1,0.005000,10
35,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.626933,0.455053,1,0,1,0.005000,10
36,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.941213,0.897488,1,0,1,0.005000,10
37,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.906464,0.926537,1,0,1,0.005000,10
38,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.837571,0.928019,1,0,1,0.005000,10
39,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.899968,0.899774,1,0,1,0.005000,10
40,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.948840,0.932383,1,0,1,0.005000,10
41,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.914182,0.886856,1,0,1,0.005000,10
42,0.030000,0,lie down,2,walk,2,walk,0,0,0,0.909121,0.892248,0,0,0,0.005000,10
43,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.970085,0.471836,1,0,1,0.005000,10
44,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.982816,0.901086,1,0,1,0.005000,10
45,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.986111,0.937268,1,0,1,0.005000,10
46,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.662394,0.944957,1,0,1,0.005000,10
47,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.547221,0.929645,1,0,1,0.005000,10
48,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.950974,0.799880,1,0,1,0.005000,10
49,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.809285,0.889212,1,0,1,0.005000,10
50,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.765892,0.796995,1,0,1,0.005000,10
51,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.982883,0.958122,1,0,1,0.005000,10
52,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.906573,0.966744,1,0,1,0.005000,10
53,0.030000,0,lie down,6,stand up,6,stand up,0,0,0,0.576402,0.950681,0,0,0,0.005000,10
54,0.030000,0,lie down,6,stand up,6,stand up,0,0,0,0.912117,0.945792,0,0,0,0.005000,10
55,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.612384,0.945256,1,0,1,0.005000,10
56,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.879583,0.487997,1,0,1,0.005000,10
57,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.993432,0.770260,1,0,1,0.005000,10
58,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.900616,0.953867,0,0,0,0.005000,10
59,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.654866,0.900826,1,0,1,0.005000,10
60,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.848977,0.900967,0,0,0,0.005000,10
61,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.860950,0.802662,1,0,1,0.005000,10
62,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.971070,0.975097,1,0,1,0.005000,10
63,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.634815,0.897793,1,0,1,0.005000,10
64,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.550440,0.909476,1,0,1,0.005000,10
65,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.961410,0.966778,1,0,1,0.005000,10
66,0.030000,1,fall,1,fall,5,sit down,1,1,0,0.923015,0.599803,1,0,1,0.005000,10
67,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.968637,0.882638,1,0,1,0.005000,10
68,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.892463,0.991553,1,0,1,0.005000,10
69,0.030000,1,fall,2,walk,2,walk,1,0,0,0.925842,0.987284,0,0,0,0.005000,10
70,0.030000,1,fall,1,fall,2,walk,1,1,0,0.772112,0.984148,1,0,1,0.005000,10
71,0.030000,1,fall,1,fall,2,walk,1,1,0,0.958746,0.920810,1,0,1,0.005000,10
72,0.030000,1,fall,1,fall,2,walk,1,1,0,0.664019,0.984296,1,0,1,0.005000,10
73,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.937991,0.833880,1,0,1,0.005000,10
74,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.977472,0.935817,1,0,1,0.005000,10
75,0.030000,1,fall,1,fall,4,run,1,1,0,0.971066,0.956231,1,0,1,0.005000,10
76,0.030000,1,fall,1,fall,4,run,1,1,0,0.971075,0.863147,1,0,1,0.005000,10
77,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.918051,0.848651,1,0,1,0.005000,10
78,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.962525,0.921386,1,0,1,0.005000,10
79,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.954450,0.812792,1,0,1,0.005000,10
80,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.652173,0.946232,1,0,1,0.005000,10
81,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.985946,0.901713,1,0,1,0.005000,10
82,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.978206,0.929844,1,0,1,0.005000,10
83,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.973292,0.496927,1,0,1,0.005000,10
84,0.030000,1,fall,1,fall,2,walk,1,1,0,0.918391,0.842696,1,0,1,0.005000,10
85,0.030000,1,fall,1,fall,2,walk,1,1,0,0.977568,0.566988,1,0,1,0.005000,10
86,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.774461,0.865688,1,0,1,0.005000,10
87,0.030000,1,fall,1,fall,4,run,1,1,0,0.981756,0.805412,1,0,1,0.005000,10
88,0.030000,1,fall,1,fall,2,walk,1,1,0,0.771545,0.864025,1,0,1,0.005000,10
89,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.956234,0.654268,1,0,1,0.005000,10
90,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.966573,0.797288,1,0,1,0.005000,10
91,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.895852,0.946618,1,0,1,0.005000,10
92,0.030000,1,fall,1,fall,2,walk,1,1,0,0.906153,0.979167,1,0,1,0.005000,10
93,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.971768,0.780463,1,0,1,0.005000,10
94,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.713702,0.962135,1,0,1,0.005000,10
95,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.893547,0.653996,1,0,1,0.005000,10
96,0.030000,1,fall,1,fall,4,run,1,1,0,0.932903,0.804034,1,0,1,0.005000,10
97,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.930420,0.725425,1,0,1,0.005000,10
98,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.977982,0.350693,1,0,1,0.005000,10
99,0.030000,1,fall,1,fall,2,walk,1,1,0,0.721688,0.987531,1,0,1,0.005000,10
100,0.030000,1,fall,1,fall,5,sit down,1,1,0,0.972905,0.540012,1,0,1,0.005000,10
101,0.030000,1,fall,1,fall,4,run,1,1,0,0.973713,0.931034,1,0,1,0.005000,10
102,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.951137,0.828513,1,0,1,0.005000,10
103,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.859253,0.970898,1,0,1,0.005000,10
104,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.902737,0.972411,1,0,1,0.005000,10
105,0.030000,1,fall,1,fall,4,run,1,1,0,0.934655,0.939372,1,0,1,0.005000,10
106,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.915150,0.982702,1,0,1,0.005000,10
107,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.980913,0.528728,1,0,1,0.005000,10
108,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.952154,0.916627,1,0,1,0.005000,10
109,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.751357,0.939408,1,0,1,0.005000,10
110,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.909546,0.900989,1,0,1,0.005000,10
111,0.030000,3,pickup,2,walk,4,run,0,0,0,0.606421,0.982920,0,0,1,0.005000,10
112,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.936029,0.987319,1,0,1,0.005000,10
113,0.030000,3,pickup,3,pickup,6,stand up,0,0,0,0.930060,0.524260,1,0,1,0.005000,10
114,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.955478,0.750687,1,1,0,0.005000,10
115,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.459574,0.973761,0,0,0,0.005000,10
116,0.030000,3,pickup,2,walk,2,walk,0,0,0,0.952050,0.974026,0,0,0,0.005000,10
117,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.895784,0.955129,1,0,1,0.005000,10
118,0.030000,3,pickup,2,walk,4,run,0,0,0,0.496083,0.973620,0,0,1,0.005000,10
119,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.756724,0.981127,0,0,0,0.005000,10
120,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.933603,0.997967,1,0,1,0.005000,10
121,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.907275,0.908804,1,0,1,0.005000,10
122,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.711767,0.958175,1,0,1,0.005000,10
123,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.936635,0.870992,1,1,0,0.005000,10
124,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.930877,0.650432,1,0,1,0.005000,10
125,0.030000,3,pickup,2,walk,4,run,0,0,0,0.587321,0.605595,0,0,1,0.005000,10
126,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.920739,0.809513,1,1,0,0.005000,10
127,0.030000,3,pickup,6,stand up,1,fall,0,0,1,0.448644,0.986139,0,0,1,0.005000,10
128,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.688295,0.987800,0,0,0,0.005000,10
129,0.030000,3,pickup,4,run,2,walk,0,0,0,0.807480,0.769777,0,0,1,0.005000,10
130,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.797337,0.943524,1,0,1,0.005000,10
131,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.882891,0.742248,1,1,0,0.005000,10
132,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.939632,0.792031,1,0,1,0.005000,10
133,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.864764,0.755985,1,0,1,0.005000,10
134,0.030000,3,pickup,6,stand up,1,fall,0,0,1,0.275907,0.971184,0,0,1,0.005000,10
135,0.030000,3,pickup,0,lie down,5,sit down,0,0,0,0.649315,0.795666,0,0,1,0.005000,10
136,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.918897,0.947689,1,0,1,0.005000,10
137,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.934297,0.801276,1,0,1,0.005000,10
138,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.924214,0.865092,1,1,0,0.005000,10
139,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.925359,0.953162,1,0,1,0.005000,10
140,0.030000,3,pickup,2,walk,4,run,0,0,0,0.813878,0.980328,0,0,1,0.005000,10
141,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.703344,0.698867,1,0,1,0.005000,10
142,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.918930,0.782080,1,1,0,0.005000,10
143,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.927832,0.866076,1,1,0,0.005000,10
144,0.030000,3,pickup,3,pickup,4,run,0,0,0,0.529953,0.950377,1,0,1,0.005000,10
145,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.934639,0.816979,1,1,0,0.005000,10
146,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.919528,0.594591,1,0,1,0.005000,10
147,0.030000,3,pickup,3,pickup,6,stand up,0,0,0,0.915184,0.542190,1,0,1,0.005000,10
148,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.896413,0.940080,1,0,1,0.005000,10
149,0.030000,3,pickup,2,walk,4,run,0,0,0,0.543001,0.967470,0,0,1,0.005000,10
150,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.942710,0.464173,1,0,1,0.005000,10
151,0.030000,3,pickup,4,run,4,run,0,0,0,0.463370,0.798579,0,0,0,0.005000,10
152,0.030000,3,pickup,0,lie down,0,lie down,0,0,0,0.724063,0.712684,0,0,0,0.005000,10
153,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.530344,0.981398,0,0,0,0.005000,10
154,0.030000,3,pickup,4,run,4,run,0,0,0,0.703281,0.982235,0,0,0,0.005000,10
155,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.942398,0.879212,1,0,1,0.005000,10
156,0.030000,3,pickup,3,pickup,6,stand up,0,0,0,0.933053,0.769082,1,0,1,0.005000,10
157,0.030000,3,pickup,2,walk,4,run,0,0,0,0.882765,0.983682,0,0,1,0.005000,10
158,0.030000,3,pickup,2,walk,4,run,0,0,0,0.570340,0.982112,0,0,1,0.005000,10
159,0.030000,4,run,4,run,5,sit down,0,0,0,0.796966,0.908142,1,0,1,0.005000,10
160,0.030000,4,run,4,run,1,fall,0,0,1,0.979641,0.978286,1,0,1,0.005000,10
161,0.030000,4,run,4,run,1,fall,0,0,1,0.986836,0.960016,1,0,1,0.005000,10
162,0.030000,4,run,4,run,0,lie down,0,0,0,0.987873,0.566048,1,0,1,0.005000,10
163,0.030000,4,run,4,run,1,fall,0,0,1,0.973227,0.961751,1,0,1,0.005000,10
164,0.030000,4,run,4,run,0,lie down,0,0,0,0.909243,0.931313,1,0,1,0.005000,10
165,0.030000,4,run,5,sit down,5,sit down,0,0,0,0.485504,0.927502,0,0,0,0.005000,10
166,0.030000,4,run,4,run,3,pickup,0,0,0,0.898375,0.486951,1,0,1,0.005000,10
167,0.030000,4,run,4,run,0,lie down,0,0,0,0.912933,0.655016,1,0,1,0.005000,10
168,0.030000,4,run,4,run,1,fall,0,0,1,0.723568,0.977612,1,0,1,0.005000,10
169,0.030000,4,run,4,run,1,fall,0,0,1,0.584623,0.950402,1,0,1,0.005000,10
170,0.030000,4,run,4,run,3,pickup,0,0,0,0.969715,0.535126,1,0,1,0.005000,10
171,0.030000,4,run,4,run,0,lie down,0,0,0,0.900041,0.878173,1,0,1,0.005000,10
172,0.030000,4,run,4,run,0,lie down,0,0,0,0.940425,0.922606,1,0,1,0.005000,10
173,0.030000,4,run,4,run,6,stand up,0,0,0,0.629144,0.540763,1,0,1,0.005000,10
174,0.030000,4,run,4,run,1,fall,0,0,1,0.970260,0.959197,1,0,1,0.005000,10
175,0.030000,4,run,4,run,0,lie down,0,0,0,0.571161,0.825637,1,0,1,0.005000,10
176,0.030000,4,run,4,run,2,walk,0,0,0,0.911226,0.563072,1,0,1,0.005000,10
177,0.030000,4,run,4,run,0,lie down,0,0,0,0.631431,0.698541,1,0,1,0.005000,10
178,0.030000,4,run,4,run,1,fall,0,0,1,0.985748,0.959423,1,0,1,0.005000,10
179,0.030000,4,run,2,walk,5,sit down,0,0,0,0.827942,0.683704,0,0,1,0.005000,10
180,0.030000,4,run,4,run,0,lie down,0,0,0,0.973299,0.971041,1,0,1,0.005000,10
181,0.030000,4,run,4,run,0,lie down,0,0,0,0.987192,0.749592,1,0,1,0.005000,10
182,0.030000,4,run,4,run,2,walk,0,0,0,0.987533,0.756859,1,0,1,0.005000,10
183,0.030000,4,run,4,run,0,lie down,0,0,0,0.856498,0.855422,1,0,1,0.005000,10
184,0.030000,4,run,2,walk,0,lie down,0,0,0,0.559987,0.788122,0,0,1,0.005000,10
185,0.030000,4,run,4,run,2,walk,0,0,0,0.869232,0.847732,1,0,1,0.005000,10
186,0.030000,4,run,4,run,1,fall,0,0,1,0.518962,0.962672,1,0,1,0.005000,10
187,0.030000,4,run,4,run,5,sit down,0,0,0,0.833808,0.902433,1,0,1,0.005000,10
188,0.030000,4,run,4,run,0,lie down,0,0,0,0.879098,0.923364,1,0,1,0.005000,10
189,0.030000,4,run,4,run,1,fall,0,0,1,0.887076,0.960125,1,0,1,0.005000,10
190,0.030000,4,run,0,lie down,0,lie down,0,0,0,0.545618,0.796860,0,0,0,0.005000,10
191,0.030000,4,run,4,run,5,sit down,0,0,0,0.513110,0.928408,1,0,1,0.005000,10
192,0.030000,4,run,4,run,2,walk,0,0,0,0.898212,0.882058,1,0,1,0.005000,10
193,0.030000,4,run,4,run,2,walk,0,0,0,0.883068,0.715588,1,0,1,0.005000,10
194,0.030000,4,run,4,run,1,fall,0,0,1,0.990211,0.951974,1,0,1,0.005000,10
195,0.030000,4,run,4,run,0,lie down,0,0,0,0.766833,0.673067,1,0,1,0.005000,10
196,0.030000,4,run,4,run,1,fall,0,0,1,0.980781,0.860845,1,0,1,0.005000,10
197,0.030000,4,run,4,run,1,fall,0,0,1,0.766258,0.959075,1,0,1,0.005000,10
198,0.030000,4,run,4,run,1,fall,0,0,1,0.984094,0.925165,1,0,1,0.005000,10
199,0.030000,4,run,4,run,2,walk,0,0,0,0.813726,0.597941,1,0,1,0.005000,10
200,0.030000,4,run,4,run,5,sit down,0,0,0,0.965435,0.347490,1,0,1,0.005000,10
201,0.030000,4,run,2,walk,5,sit down,0,0,0,0.973838,0.792471,0,0,1,0.005000,10
202,0.030000,4,run,4,run,0,lie down,0,0,0,0.711904,0.406407,1,0,1,0.005000,10
203,0.030000,4,run,4,run,3,pickup,0,0,0,0.990475,0.722791,1,0,1,0.005000,10
204,0.030000,4,run,4,run,2,walk,0,0,0,0.954384,0.959106,1,0,1,0.005000,10
205,0.030000,4,run,4,run,5,sit down,0,0,0,0.728138,0.876241,1,0,1,0.005000,10
206,0.030000,4,run,4,run,0,lie down,0,0,0,0.444882,0.730252,1,0,1,0.005000,10
207,0.030000,4,run,4,run,0,lie down,0,0,0,0.637457,0.907534,1,0,1,0.005000,10
208,0.030000,4,run,0,lie down,0,lie down,0,0,0,0.461953,0.848429,0,0,0,0.005000,10
209,0.030000,4,run,4,run,1,fall,0,0,1,0.981266,0.962568,1,0,1,0.005000,10
210,0.030000,4,run,4,run,0,lie down,0,0,0,0.803229,0.952781,1,0,1,0.005000,10
211,0.030000,4,run,4,run,1,fall,0,0,1,0.949316,0.960755,1,0,1,0.005000,10
212,0.030000,4,run,4,run,1,fall,0,0,1,0.987183,0.951851,1,0,1,0.005000,10
213,0.030000,4,run,4,run,0,lie down,0,0,0,0.933710,0.790457,1,0,1,0.005000,10
214,0.030000,4,run,4,run,1,fall,0,0,1,0.878647,0.961202,1,0,1,0.005000,10
215,0.030000,4,run,4,run,0,lie down,0,0,0,0.835881,0.968700,1,0,1,0.005000,10
216,0.030000,4,run,4,run,1,fall,0,0,1,0.987859,0.971090,1,0,1,0.005000,10
217,0.030000,4,run,4,run,0,lie down,0,0,0,0.739394,0.804203,1,0,1,0.005000,10
218,0.030000,4,run,4,run,0,lie down,0,0,0,0.994014,0.456181,1,0,1,0.005000,10
219,0.030000,4,run,2,walk,0,lie down,0,0,0,0.666051,0.810865,0,0,1,0.005000,10
220,0.030000,4,run,4,run,0,lie down,0,0,0,0.814115,0.686063,1,0,1,0.005000,10
221,0.030000,4,run,4,run,1,fall,0,0,1,0.976098,0.921982,1,0,1,0.005000,10
222,0.030000,4,run,4,run,2,walk,0,0,0,0.699870,0.963318,1,0,1,0.005000,10
223,0.030000,4,run,2,walk,2,walk,0,0,0,0.723537,0.914128,0,0,0,0.005000,10
224,0.030000,4,run,5,sit down,5,sit down,0,0,0,0.701879,0.622318,0,0,0,0.005000,10
225,0.030000,4,run,4,run,6,stand up,0,0,0,0.849971,0.319081,1,0,1,0.005000,10
226,0.030000,4,run,4,run,2,walk,0,0,0,0.944225,0.735709,1,0,1,0.005000,10
227,0.030000,4,run,4,run,1,fall,0,0,1,0.882570,0.948062,1,0,1,0.005000,10
228,0.030000,4,run,4,run,3,pickup,0,0,0,0.988270,0.450630,1,0,1,0.005000,10
229,0.030000,4,run,4,run,2,walk,0,0,0,0.981231,0.700466,1,0,1,0.005000,10
230,0.030000,4,run,4,run,2,walk,0,0,0,0.986503,0.475598,1,0,1,0.005000,10
231,0.030000,4,run,4,run,5,sit down,0,0,0,0.758911,0.500219,1,0,1,0.005000,10
232,0.030000,4,run,4,run,0,lie down,0,0,0,0.717459,0.981354,1,0,1,0.005000,10
233,0.030000,4,run,4,run,1,fall,0,0,1,0.986093,0.968136,1,0,1,0.005000,10
234,0.030000,4,run,4,run,0,lie down,0,0,0,0.780161,0.946272,1,0,1,0.005000,10
235,0.030000,4,run,4,run,1,fall,0,0,1,0.932487,0.959799,1,0,1,0.005000,10
236,0.030000,4,run,4,run,3,pickup,0,0,0,0.862701,0.565180,1,0,1,0.005000,10
237,0.030000,4,run,4,run,0,lie down,0,0,0,0.976747,0.577023,1,0,1,0.005000,10
238,0.030000,4,run,4,run,0,lie down,0,0,0,0.364711,0.771274,1,0,1,0.005000,10
239,0.030000,4,run,4,run,2,walk,0,0,0,0.985659,0.508566,1,0,1,0.005000,10
240,0.030000,4,run,4,run,2,walk,0,0,0,0.535530,0.772156,1,0,1,0.005000,10
241,0.030000,4,run,4,run,0,lie down,0,0,0,0.932725,0.901530,1,0,1,0.005000,10
242,0.030000,4,run,4,run,2,walk,0,0,0,0.975299,0.865294,1,0,1,0.005000,10
243,0.030000,4,run,2,walk,0,lie down,0,0,0,0.653552,0.934405,0,0,1,0.005000,10
244,0.030000,4,run,2,walk,5,sit down,0,0,0,0.818846,0.632026,0,0,1,0.005000,10
245,0.030000,4,run,4,run,1,fall,0,0,1,0.988478,0.970328,1,0,1,0.005000,10
246,0.030000,4,run,4,run,2,walk,0,0,0,0.501359,0.657149,1,0,1,0.005000,10
247,0.030000,4,run,4,run,0,lie down,0,0,0,0.982372,0.737772,1,0,1,0.005000,10
248,0.030000,4,run,4,run,2,walk,0,0,0,0.927473,0.955240,1,0,1,0.005000,10
249,0.030000,4,run,4,run,0,lie down,0,0,0,0.932198,0.825166,1,0,1,0.005000,10
250,0.030000,4,run,4,run,2,walk,0,0,0,0.988577,0.475632,1,0,1,0.005000,10
251,0.030000,4,run,4,run,0,lie down,0,0,0,0.349934,0.529118,1,0,1,0.005000,10
252,0.030000,4,run,4,run,2,walk,0,0,0,0.888723,0.966717,1,0,1,0.005000,10
253,0.030000,4,run,4,run,2,walk,0,0,0,0.925108,0.847225,1,0,1,0.005000,10
254,0.030000,4,run,2,walk,5,sit down,0,0,0,0.819094,0.695157,0,0,1,0.005000,10
255,0.030000,4,run,4,run,1,fall,0,0,1,0.991239,0.955116,1,0,1,0.005000,10
256,0.030000,4,run,4,run,2,walk,0,0,0,0.994063,0.490754,1,0,1,0.005000,10
257,0.030000,4,run,4,run,1,fall,0,0,1,0.886402,0.921751,1,0,1,0.005000,10
258,0.030000,4,run,4,run,1,fall,0,0,1,0.890424,0.977347,1,0,1,0.005000,10
259,0.030000,4,run,4,run,1,fall,0,0,1,0.985401,0.941118,1,0,1,0.005000,10
260,0.030000,4,run,4,run,2,walk,0,0,0,0.702723,0.978162,1,0,1,0.005000,10
261,0.030000,4,run,4,run,0,lie down,0,0,0,0.903127,0.660414,1,0,1,0.005000,10
262,0.030000,4,run,4,run,3,pickup,0,0,0,0.731576,0.572259,1,0,1,0.005000,10
263,0.030000,4,run,4,run,0,lie down,0,0,0,0.772591,0.634827,1,0,1,0.005000,10
264,0.030000,4,run,4,run,1,fall,0,0,1,0.988493,0.956197,1,0,1,0.005000,10
